Centroid_name,CustomerName,Region,SignupDate.year,SignupDate.month,SignupDate.day-of-month,SignupDate.day-of-week,Instances,Minimum intercentroid distance,Mean intercentroid distance,Maximum intercentroid distance,Distance maximum,Distance mean,Distance median,Distance minimum,Distance standard deviation,Distance sum,Distance sum squares,Distance variance
Global,[],South America,2023.075,6.225,14.51,4.125,200,N/A,N/A,N/A,0.78341,0.56169,0.56993,0.29517,0.09845,112.33813,65.02798,0.00969
Cluster 0,"['alexander', 'amber', 'andrea', 'benjamin', 'brittany', 'david', 'hamilton', 'harris', 'harvey', 'james', 'jason', 'jennifer', 'joshua', 'julia', 'kathleen', 'laura', 'lauren', 'logan', 'matthew', 'nicholas', 'palmer', 'perez', 'rogers', 'ryan', 'scott', 'tina']",Europe,2023.60798,10.19777,15.14085,2.16315,31,0.5629271681976069,0.6562808575553996,0.7877138895915061,0.58516,0.39669,0.38399,0.24831,0.0749,12.29729,5.04648,0.00561
Cluster 1,"['amber', 'andrea', 'atkinson', 'brown', 'elizabeth', 'gonzalez', 'jeffrey', 'jennifer', 'joshua', 'mark', 'perez', 'robert', 'sarah', 'scott', 'tyler', 'williams']",Asia,2023.60309,9.00636,24.32062,5.68302,20,0.5676708031292589,0.6852535816039124,0.8246420353483389,0.48358,0.37916,0.37059,0.24205,0.0569,7.5831,2.9367,0.00324
Cluster 2,"['cain', 'carter', 'christina', 'elizabeth', 'francisco', 'gonzalez', 'holt', 'jacob', 'james', 'jeffrey', 'jennifer', 'johnson', 'justin', 'laura', 'lisa', 'matthew', 'md', 'murphy', 'nicholas', 'paul', 'rogers', 'scott', 'smith', 'taylor', 'wayne', 'wilson']",South America,2022.30729,3.80676,12.76135,5.69694,35,0.50645867972418,0.6196251040241574,0.7671668149726474,0.59653,0.38883,0.38335,0.24632,0.07358,13.60894,5.4756,0.00541
Cluster 3,"['alexander', 'brandon', 'brown', 'campbell', 'carter', 'cox', 'david', 'dvm', 'emily', 'gonzalez', 'lisa', 'mark', 'nicole', 'paul', 'perez', 'rodriguez', 'wayne']",Europe,2023.55539,3.64859,7.38885,2.74561,24,0.5074282106258138,0.6146580036524141,0.7688045721527729,0.4997,0.39056,0.38426,0.27922,0.05408,9.3735,3.72822,0.00293
Cluster 4,"['angela', 'brian', 'brittany', 'campbell', 'cook', 'david', 'davis', 'dvm', 'emily', 'gregory', 'harris', 'holt', 'julia', 'kelly', 'kimberly', 'lauren', 'michael', 'miller', 'palmer', 'ryan', 'samantha', 'stacy', 'tina', 'tyler', 'walker']",South America,2023.88313,5.22425,7.65449,5.84368,25,0.46756958664471027,0.6321976310153679,0.8151642400014908,0.58054,0.38446,0.3738,0.24263,0.06708,9.61138,3.80314,0.0045
Cluster 5,"['alexander', 'andrea', 'angela', 'atkinson', 'benjamin', 'brian', 'cox', 'david', 'davis', 'emily', 'francisco', 'jason', 'johnson', 'justin', 'kathleen', 'md', 'michael', 'miller', 'nicholas', 'rodriguez', 'sarah', 'stacy', 'taylor', 'williams']",South America,2022.1526,10.26864,12.99508,4.73136,26,0.47112911762175624,0.6429925417627885,0.8237911708548875,0.58251,0.40786,0.41517,0.22269,0.09373,10.60449,4.54483,0.00879
Cluster 6,"['brian', 'cook', 'gregory', 'jones', 'justin', 'laura', 'michael', 'nicole', 'perez', 'robert']",Asia,2022.05895,4.46838,13.85638,1.6463,17,0.5506087272221104,0.6612568454423776,0.7985185099835506,0.53384,0.38804,0.36371,0.2771,0.08054,6.59674,2.6636,0.00649
Cluster 7,"['alexander', 'brian', 'brown', 'christina', 'harvey', 'johnson', 'jones', 'kimberly', 'mark', 'paul', 'robert', 'samantha', 'tina', 'turner', 'wilson']",Europe,2023.46057,2.58123,24.68849,3.77287,22,0.5465354569063019,0.6372304300343468,0.7976397792872201,0.56232,0.43304,0.43765,0.23635,0.08415,9.52683,4.27419,0.00708
